"user_id","skill_id","correct"
92250,277,"0"
92250,277,"0"
92250,277,"0"
92250,277,"0"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"0"
92250,277,"0"
92250,277,"0"
92250,277,"0"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"0"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"0"
92250,277,"0"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"0"
92250,277,"0"
92250,277,"0"
92250,277,"1"
92250,277,"1"
92250,277,"0"
92250,277,"0"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"0"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92250,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"0"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"0"
92251,277,"0"
92251,277,"0"
92251,277,"0"
92251,277,"0"
92251,277,"0"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"0"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92251,277,"1"
92355,277,"1"
92355,277,"1"
92355,277,"1"
92355,277,"1"
92355,277,"1"
92355,277,"1"
92355,277,"1"
92355,277,"1"
92356,277,"1"
92356,277,"1"
92356,277,"0"
92356,277,"0"
92356,277,"1"
92356,277,"1"
92356,277,"0"
92356,277,"0"
92356,277,"1"
92356,277,"0"
92356,277,"0"
92356,277,"1"
92356,277,"1"
92356,277,"0"
92356,277,"1"
92356,277,"1"
92356,277,"0"
92356,277,"1"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"1"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92356,277,"0"
92357,277,"1"
92357,277,"1"
92357,277,"0"
92357,277,"0"
92357,277,"0"
92357,277,"0"
92357,277,"1"
92357,277,"0"
92357,277,"1"
92357,277,"1"
92357,277,"1"
92357,277,"1"
92357,277,"1"
92357,277,"1"
92357,277,"1"
92357,277,"0"
92357,277,"1"
92357,277,"1"
92357,277,"0"
92357,277,"1"
92357,277,"0"
92357,277,"0"
92357,277,"1"
92357,277,"1"
92357,277,"1"
92357,277,"0"
92357,277,"0"
92357,277,"1"
92357,277,"0"
92357,277,"1"
92357,277,"0"
92357,277,"1"
92357,277,"1"
92357,277,"0"
92357,277,"1"
92357,277,"1"
92357,277,"0"
92357,277,"1"
92357,277,"1"
92357,277,"1"
92357,277,"1"
92357,277,"0"
92357,277,"1"
92358,277,"1"
92358,277,"1"
92358,277,"0"
92358,277,"0"
92358,277,"0"
92358,277,"1"
92358,277,"1"
92358,277,"0"
92358,277,"1"
92358,277,"1"
92358,277,"1"
92358,277,"1"
92358,277,"1"
92358,277,"1"
92358,277,"1"
92358,277,"1"
92358,277,"0"
92358,277,"1"
92358,277,"1"
92389,277,"1"
92389,277,"0"
92389,277,"1"
92440,277,"0"
92440,277,"1"
92440,277,"1"
92440,277,"1"
92440,277,"1"
92440,277,"1"
92440,277,"1"
92441,277,"1"
92441,277,"1"
92441,277,"0"
92441,277,"1"
92441,277,"1"
92547,277,"1"
92547,277,"1"
92547,277,"1"
92547,277,"0"
92547,277,"1"
92547,277,"1"
96210,277,"1"
96210,277,"1"
96211,277,"1"
96212,277,"1"
96213,277,"1"
96214,277,"1"
96215,277,"1"
96216,277,"1"
96216,277,"1"
96217,277,"1"
96219,277,"1"
96220,277,"1"
96220,277,"0"
96220,277,"1"
96220,277,"1"
96220,277,"1"
96221,277,"1"
96221,277,"1"
96222,277,"1"
96222,277,"1"
96223,277,"1"
96224,277,"1"
96224,277,"1"
96225,277,"1"
96225,277,"1"
96226,277,"1"
96226,277,"1"
96227,277,"1"
96227,277,"1"
96227,277,"1"
96227,277,"1"
96227,277,"0"
96228,277,"1"
96228,277,"1"
96229,277,"1"
96229,277,"1"
96230,277,"1"
96231,277,"1"
96231,277,"1"
96232,277,"1"
96233,277,"1"
96233,277,"1"
96234,277,"1"
96234,277,"1"
96235,277,"0"
96235,277,"0"
96235,277,"1"
96235,277,"0"
96235,277,"1"
96235,277,"1"
96235,277,"0"
96235,277,"1"
96235,277,"0"
96235,277,"0"
96235,277,"1"
96235,277,"1"
96235,277,"1"
96235,277,"1"
96235,277,"1"
96235,277,"1"
96235,277,"1"
96235,277,"0"
96235,277,"0"
96235,277,"0"
96235,277,"0"
96235,277,"0"
96236,277,"1"
96236,277,"1"
96236,277,"1"
96237,277,"1"
96237,277,"1"
96237,277,"1"
96237,277,"1"
96238,277,"1"
96238,277,"0"
96238,277,"1"
96238,277,"1"
96238,277,"1"
96239,277,"1"
96239,277,"1"
96239,277,"1"
96240,277,"1"
96240,277,"1"
96240,277,"1"
96241,277,"0"
96241,277,"0"
96241,277,"1"
96241,277,"0"
96241,277,"1"
96241,277,"1"
96241,277,"0"
96241,277,"1"
96241,277,"1"
96242,277,"1"
96242,277,"0"
96242,277,"1"
96242,277,"1"
96242,277,"1"
96243,277,"1"
96243,277,"1"
96244,277,"0"
96244,277,"0"
96244,277,"1"
96244,277,"1"
96244,277,"0"
96244,277,"1"
96244,277,"1"
96245,277,"0"
96245,277,"1"
96245,277,"1"
96246,277,"1"
96247,277,"1"
96247,277,"1"
96247,277,"0"
96247,277,"1"
96247,277,"1"
96247,277,"1"
96247,277,"0"
96247,277,"1"
96247,277,"0"
96247,277,"0"
96247,277,"0"
96247,277,"0"
96247,277,"0"
96247,277,"1"
96247,277,"1"
96247,277,"0"
96247,277,"1"
96248,277,"1"
96248,277,"1"
96248,277,"1"
96248,277,"0"
96249,277,"1"
96249,277,"1"
96250,277,"1"
96250,277,"1"
96250,277,"1"
96251,277,"1"
96251,277,"1"
96251,277,"1"
96252,277,"1"
96253,277,"1"
96253,277,"1"
96254,277,"1"
96254,277,"1"
96254,277,"1"
96254,277,"1"
96255,277,"1"
96255,277,"1"
96256,277,"1"
96257,277,"1"
96257,277,"1"
96257,277,"1"
96258,277,"1"
96258,277,"1"
96259,277,"1"
96259,277,"1"
96259,277,"1"
96260,277,"1"
96260,277,"1"
96260,277,"0"
96261,277,"1"
96261,277,"1"
96262,277,"1"
96262,277,"1"
96262,277,"1"
96263,277,"1"
96263,277,"1"
96263,277,"1"
96264,277,"1"
96264,277,"1"
96265,277,"1"
96265,277,"1"
96266,277,"1"
96266,277,"1"
96266,277,"1"
96267,277,"1"
96267,277,"1"
96267,277,"1"
96268,277,"1"
96269,277,"1"
96269,277,"1"
96269,277,"1"
96270,277,"0"
96270,277,"0"
96270,277,"0"
96270,277,"1"
96270,277,"1"
96270,277,"0"
96270,277,"1"
96270,277,"1"
96270,277,"1"
96270,277,"1"
96271,277,"1"
96271,277,"1"
96271,277,"1"
96271,277,"1"
96271,277,"1"
96272,277,"1"
96272,277,"0"
96272,277,"1"
96272,277,"1"
96273,277,"1"
96273,277,"1"
96274,277,"0"
96274,277,"1"
96274,277,"0"
96274,277,"0"
96274,277,"1"
96274,277,"1"
96274,277,"0"
96274,277,"0"
96274,277,"0"
96274,277,"1"
96274,277,"1"
96275,277,"1"
96276,277,"1"
96276,277,"1"
96277,277,"1"
96277,277,"1"
96278,277,"1"
96279,277,"1"
96279,277,"1"
96280,277,"1"
96280,277,"1"
96281,277,"1"
96282,277,"1"
96283,277,"1"
96283,277,"1"
96283,277,"0"
96283,277,"1"
96284,277,"1"
96284,277,"1"
96286,277,"1"
96286,277,"1"
96287,277,"1"
96287,277,"1"
96287,277,"1"
96287,277,"0"
96288,277,"1"
96288,277,"1"
96289,277,"1"
96289,277,"1"
96290,277,"1"
96290,277,"1"
96291,277,"1"
96292,277,"1"
96292,277,"1"
96293,277,"1"
96293,277,"1"
96294,277,"1"
96294,277,"1"
96295,277,"1"
96295,277,"1"
96296,277,"1"
96296,277,"1"
96297,277,"1"
96297,277,"1"
96297,277,"1"
96297,277,"0"
96298,277,"1"
96298,277,"1"
96299,277,"1"
96299,277,"1"
96299,277,"1"
78903,278,"1"
78903,278,"1"
78904,278,"1"
78907,278,"1"
78908,278,"1"
78909,278,"1"
78910,278,"1"
78911,278,"1"
78911,278,"1"
78911,278,"1"
78915,278,"1"
78915,278,"1"
78916,278,"1"
78917,278,"1"
78921,278,"1"
78974,278,"1"
78974,278,"1"
78974,278,"1"
78977,278,"0"
78977,278,"1"
78977,278,"1"
78977,278,"1"
78982,278,"1"
78982,278,"1"
78983,278,"1"
78983,278,"1"
78983,278,"1"
78984,278,"1"
78984,278,"1"
78987,278,"1"
78987,278,"1"
78988,278,"1"
78989,278,"0"
78989,278,"1"
78989,278,"1"
78991,278,"1"
79015,278,"0"
79015,278,"1"
79015,278,"1"
79015,278,"1"
79016,278,"1"
79016,278,"1"
79017,278,"1"
79018,278,"1"
79018,278,"0"
79018,278,"1"
79018,278,"1"
79019,278,"1"
79020,278,"1"
79020,278,"1"
79021,278,"0"
79021,278,"1"
79021,278,"0"
79021,278,"1"
79021,278,"1"
79022,278,"1"
79022,278,"0"
79022,278,"1"
79029,278,"1"
79031,278,"1"
79034,278,"1"
79034,278,"1"
79057,278,"1"
79058,278,"0"
79066,278,"1"
79066,278,"1"
79066,278,"1"
79068,278,"1"
79068,278,"1"
79073,278,"0"
79073,278,"1"
79073,278,"1"
79073,278,"1"
79073,278,"1"
79074,278,"1"
79074,278,"1"
79074,278,"1"
79074,278,"1"
79075,278,"1"
79075,278,"1"
79075,278,"1"
79075,278,"1"
79547,278,"1"
79547,278,"1"
79547,278,"1"
79585,278,"1"
79585,278,"1"
79585,278,"1"
79585,278,"1"
81446,278,"1"
81446,278,"1"
81458,278,"0"
81458,278,"0"
81464,278,"1"
81464,278,"1"
81470,278,"1"
81648,278,"1"
81648,278,"1"
85685,278,"1"
85685,278,"1"
85685,278,"1"
85686,278,"1"
85686,278,"1"
85689,278,"1"
85691,278,"0"
85691,278,"1"
85697,278,"0"
85697,278,"1"
85697,278,"1"
85697,278,"0"
85697,278,"1"
85697,278,"1"
85698,278,"1"
85698,278,"1"
85698,278,"1"
85714,278,"1"
85715,278,"1"
85715,278,"0"
85715,278,"1"
85715,278,"0"
85716,278,"0"
85716,278,"0"
85716,278,"1"
85716,278,"0"
85716,278,"1"
85716,278,"0"
85716,278,"1"
85716,278,"1"
85716,278,"1"
85720,278,"0"
85720,278,"1"
85724,278,"1"
85724,278,"1"
85726,278,"0"
85726,278,"0"
85726,278,"1"
92356,278,"1"
92356,278,"1"
92357,278,"1"
92357,278,"1"
92357,278,"1"
92358,278,"0"
92358,278,"1"
92358,278,"1"
92358,278,"1"
96211,278,"1"
96211,278,"1"
96212,278,"1"
96212,278,"1"
96215,278,"1"
96216,278,"1"
96216,278,"1"
96217,278,"1"
96218,278,"1"
96219,278,"1"
96223,278,"1"
96223,278,"1"
96223,278,"1"
96224,278,"1"
96229,278,"1"
96277,278,"1"
96280,278,"1"
96281,278,"1"
96288,278,"1"
96290,278,"1"
96290,278,"1"
96290,278,"1"
96294,278,"1"
96294,278,"1"
96294,278,"0"
96294,278,"1"
96294,278,"1"
96295,278,"1"
96295,278,"1"
96295,278,"1"
96296,278,"1"
96296,278,"1"
96296,278,"1"
96296,278,"1"
96296,278,"1"
21825,279,"1"
21825,279,"1"
53167,279,"0"
53167,279,"1"
53167,279,"1"
53167,279,"1"
53167,279,"1"
64525,279,"1"
64525,279,"1"
64525,279,"1"
64525,279,"1"
64525,279,"1"
64525,279,"1"
64525,279,"1"
64634,279,"0"
64634,279,"1"
64634,279,"1"
64634,279,"1"
64634,279,"1"
64634,279,"0"
70677,279,"0"
70677,279,"0"
70677,279,"1"
70677,279,"1"
70679,279,"1"
70679,279,"1"
70682,279,"1"
70684,279,"1"
70684,279,"1"
70684,279,"0"
70684,279,"1"
70684,279,"1"
70684,279,"1"
70688,279,"1"
70688,279,"0"
70688,279,"1"
70688,279,"1"
70688,279,"1"
70688,279,"1"
70688,279,"1"
70688,279,"1"
70688,279,"1"
70688,279,"0"
70688,279,"1"
70688,279,"1"
70688,279,"1"
70688,279,"1"
70695,279,"1"
70695,279,"1"
70695,279,"1"
70699,279,"1"
70699,279,"1"
70699,279,"1"
70699,279,"1"
70701,279,"1"
70701,279,"0"
70701,279,"1"
70701,279,"1"
70702,279,"1"
70702,279,"1"
70702,279,"1"
70704,279,"1"
70704,279,"1"
70704,279,"1"
70704,279,"1"
70706,279,"1"
70707,279,"1"
70707,279,"1"
70707,279,"1"
70708,279,"0"
70708,279,"1"
70708,279,"1"
70708,279,"1"
70708,279,"1"
70708,279,"1"
70708,279,"1"
70708,279,"1"
70708,279,"1"
70709,279,"1"
70709,279,"0"
70709,279,"1"
70709,279,"1"
70709,279,"1"
70709,279,"1"
70727,279,"1"
70727,279,"1"
70727,279,"1"
70728,279,"1"
70728,279,"1"
70728,279,"1"
70729,279,"1"
70729,279,"1"
70729,279,"1"
70729,279,"1"
70729,279,"1"
70729,279,"1"
70729,279,"1"
70729,279,"0"
70729,279,"0"
70729,279,"0"
70729,279,"0"
70729,279,"1"
70729,279,"1"
70730,279,"0"
70730,279,"1"
70730,279,"1"
70730,279,"1"
70730,279,"1"
70730,279,"1"
70731,279,"1"
70731,279,"1"
70731,279,"1"
70731,279,"1"
70731,279,"1"
70731,279,"0"
70731,279,"1"
70732,279,"1"
70732,279,"1"
70733,279,"1"
70733,279,"1"
70733,279,"1"
70733,279,"0"
70733,279,"1"
70733,279,"1"
70733,279,"1"
70733,279,"1"
70733,279,"1"
70733,279,"1"
70734,279,"1"
70736,279,"1"
70736,279,"1"
70736,279,"1"
70736,279,"1"
70740,279,"1"
70740,279,"1"
70743,279,"1"
70743,279,"1"
70744,279,"1"
70744,279,"1"
70744,279,"1"
70745,279,"1"
70745,279,"0"
70745,279,"1"
70745,279,"1"
70745,279,"1"
70745,279,"1"
70745,279,"1"
70745,279,"0"
70745,279,"1"
70745,279,"1"
70745,279,"1"
70745,279,"1"
70746,279,"1"
70746,279,"1"
70746,279,"1"
70746,279,"1"
70746,279,"1"
70748,279,"1"
70748,279,"1"
70748,279,"1"
70748,279,"1"
70748,279,"1"
70750,279,"1"
70752,279,"1"
70756,279,"1"
70756,279,"1"
70756,279,"1"
70756,279,"1"
70756,279,"1"
70758,279,"1"
70759,279,"1"
70759,279,"1"
70759,279,"1"
70816,279,"1"
70816,279,"0"
70816,279,"0"
70816,279,"1"
70816,279,"0"
70816,279,"1"
70872,279,"1"
70874,279,"1"
70874,279,"0"
70874,279,"1"
70874,279,"1"
70874,279,"1"
70874,279,"1"
70874,279,"0"
70874,279,"1"
71144,279,"1"
71740,279,"1"
71740,279,"1"
71740,279,"0"
71740,279,"1"
71740,279,"1"
71740,279,"1"
71740,279,"1"
71807,279,"0"
71807,279,"1"
71810,279,"1"
71810,279,"1"
71810,279,"1"
71824,279,"1"
71824,279,"1"
71826,279,"1"
71829,279,"1"
71829,279,"1"
71830,279,"1"
71830,279,"1"
71831,279,"0"
71831,279,"1"
71831,279,"1"
71831,279,"1"
71831,279,"1"
71831,279,"1"
71831,279,"1"
71831,279,"1"
71872,279,"1"
71872,279,"1"
71872,279,"1"
71872,279,"1"
71872,279,"1"
71872,279,"1"
71872,279,"1"
71872,279,"1"
71872,279,"1"
71872,279,"1"
71873,279,"1"
71873,279,"1"
71873,279,"1"
71877,279,"1"
71877,279,"0"
71877,279,"1"
71877,279,"1"
71881,279,"1"
71881,279,"1"
71881,279,"0"
71881,279,"1"
71881,279,"1"
71881,279,"1"
71881,279,"0"
71881,279,"0"
71881,279,"1"
71881,279,"1"
71881,279,"1"
71881,279,"1"
71883,279,"1"
71883,279,"1"
71883,279,"1"
71883,279,"1"
71883,279,"1"
71907,279,"1"
71907,279,"1"
71907,279,"1"
71907,279,"0"
71907,279,"1"
71907,279,"1"
71907,279,"1"
71907,279,"0"
71907,279,"1"
71907,279,"1"
71907,279,"1"
72327,279,"0"
72327,279,"1"
72327,279,"1"
72327,279,"1"
72327,279,"1"
72327,279,"1"
72880,279,"0"
72880,279,"1"
72880,279,"1"
73684,279,"1"
73684,279,"1"
73684,279,"1"
73684,279,"0"
73684,279,"1"
73684,279,"1"
73685,279,"1"
73685,279,"1"
73685,279,"1"
73685,279,"1"
73685,279,"1"
73685,279,"1"
73685,279,"1"
73962,279,"1"
73962,279,"1"
73962,279,"1"
73962,279,"1"
73962,279,"1"
73962,279,"0"
73962,279,"1"
73962,279,"0"
73962,279,"0"
73962,279,"1"
73962,279,"1"
73962,279,"0"
73962,279,"1"
73962,279,"1"
73962,279,"1"
74384,279,"0"
74384,279,"1"
74384,279,"1"
74384,279,"1"
74384,279,"1"
74673,279,"1"
74673,279,"1"
74673,279,"1"
74673,279,"1"
74676,279,"1"
74676,279,"1"
74676,279,"1"
74676,279,"1"
74676,279,"1"
74676,279,"0"
74676,279,"1"
74678,279,"1"
74678,279,"1"
74678,279,"1"
74698,279,"1"
74698,279,"1"
74698,279,"1"
74698,279,"1"
74704,279,"1"
74704,279,"1"
75169,279,"1"
75169,279,"1"
75169,279,"1"
75169,279,"1"
75169,279,"1"
75169,279,"1"
75361,279,"1"
75361,279,"1"
75361,279,"1"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
77118,279,"0"
